qseqid	sseqid	pident	length	mismatch	gapopen	qstart	qend	sstart	send	evalue	bitscore	slen	stitle
ECOR60_PROKKA|ECOR60_00083:-:ECOR60_00083|ECOR60_00083	NZ_QOYG01000005.1	92.808	1599	115	0	1	1599	82041	83639	0.0	2316	223126	NZ_QOYG01000005.1
ECOR61_PROKKA|ECOR61_04548:-:ECOR61_04548|ECOR61_04548	NZ_QOYG01000005.1	93.312	1600	105	2	1	1599	82041	83639	0.0	2361	223126	NZ_QOYG01000005.1
ECOR62_PROKKA|ECOR62_02497:-:ECOR62_02497|ECOR62_02497	NZ_QOYG01000005.1	93.312	1600	105	2	1	1599	82041	83639	0.0	2361	223126	NZ_QOYG01000005.1
ECOR64_PROKKA|ECOR64_04571:-:ECOR64_04571|ECOR64_04571	NZ_QOYG01000005.1	92.938	1600	111	2	1	1599	82041	83639	0.0	2327	223126	NZ_QOYG01000005.1
ECOR66_PROKKA|ECOR66_01205:-:ECOR66_01205|ECOR66_01205	NZ_QOYG01000005.1	93.938	1600	95	2	1	1599	82041	83639	0.0	2416	223126	NZ_QOYG01000005.1
ECOR6_PROKKA|ECOR6_00984:-:ECOR6_00984|ECOR6_00984	NZ_QOYG01000005.1	94.309	1599	91	0	1	1599	82041	83639	0.0	2449	223126	NZ_QOYG01000005.1
ECOR8_PROKKA|ECOR8_00065:-:ECOR8_00065|ECOR8_00065	NZ_QOYG01000005.1	94.622	1599	86	0	1	1599	82041	83639	0.0	2477	223126	NZ_QOYG01000005.1
KE21|HKKLMMAK_02310:HKKLMMAK_02310:HKKLMMAK_02310|HKKLMMAK_02310	NZ_QOYG01000005.1	90.774	336	31	0	1	336	83304	83639	5.88e-127	449	223126	NZ_QOYG01000005.1
KE24|FLBELDDJ_02191:norR_1:FLBELDDJ_02191|FLBELDDJ_02191	NZ_QOYG01000005.1	93.938	1600	95	2	1	1599	82041	83639	0.0	2416	223126	NZ_QOYG01000005.1
KE25|NKLEEENC_02149:NKLEEENC_02149:NKLEEENC_02149|NKLEEENC_02149	NZ_QOYG01000005.1	90.774	336	31	0	1	336	83304	83639	5.88e-127	449	223126	NZ_QOYG01000005.1
KE26|AFHKKBMH_04286:AFHKKBMH_04286:AFHKKBMH_04286|AFHKKBMH_04286	NZ_QOYG01000005.1	90.774	336	31	0	1	336	83304	83639	5.88e-127	449	223126	NZ_QOYG01000005.1
KE4|NBLHDMPF_04919:norR_3:NBLHDMPF_04919|NBLHDMPF_04919	NZ_QOYG01000005.1	92.808	1599	115	0	1	1599	82041	83639	0.0	2316	223126	NZ_QOYG01000005.1
KE40|EEHHMH_23575:rtcR:EEHHMH_23575|EEHHMH_23575	NZ_QOYG01000005.1	100.000	1599	0	0	1	1599	82041	83639	0.0	2953	223126	NZ_QOYG01000005.1
KE41|PNKGMM_05330:rtcR:PNKGMM_05330|PNKGMM_05330	NZ_QOYG01000005.1	92.875	1600	112	2	1	1599	82041	83639	0.0	2322	223126	NZ_QOYG01000005.1
KE46|DADKIG_01655:rtcR:DADKIG_01655|DADKIG_01655	NZ_QOYG01000005.1	94.246	1599	92	0	1	1599	82041	83639	0.0	2444	223126	NZ_QOYG01000005.1
KE47|NHFOKF_13870:rtcR:NHFOKF_13870|NHFOKF_13870	NZ_QOYG01000005.1	100.000	1599	0	0	1	1599	82041	83639	0.0	2953	223126	NZ_QOYG01000005.1
KE48_PROKKA|KE48_02386:norR_3:KE48_02386|KE48_02386	NZ_QOYG01000005.1	93.875	1600	96	2	1	1599	82041	83639	0.0	2410	223126	NZ_QOYG01000005.1
KE50|OOFCCB_07375:rtcR:OOFCCB_07375|OOFCCB_07375	NZ_QOYG01000005.1	90.774	336	31	0	1	336	83304	83639	5.88e-127	449	223126	NZ_QOYG01000005.1
KE51|BHDFJC_03315:rtcR:BHDFJC_03315|BHDFJC_03315	NZ_QOYG01000005.1	93.875	1600	96	2	1	1599	82041	83639	0.0	2410	223126	NZ_QOYG01000005.1
KE54|NBPOCE_13985:rtcR:NBPOCE_13985|NBPOCE_13985	NZ_QOYG01000005.1	90.774	336	31	0	1	336	83304	83639	5.88e-127	449	223126	NZ_QOYG01000005.1
KE55|HDLJKA_01710:rtcR:HDLJKA_01710|HDLJKA_01710	NZ_QOYG01000005.1	96.248	1599	60	0	1	1599	82041	83639	0.0	2621	223126	NZ_QOYG01000005.1
KE58|FKGHDH_01535:rtcR:FKGHDH_01535|FKGHDH_01535	NZ_QOYG01000005.1	94.559	1599	87	0	1	1599	82041	83639	0.0	2471	223126	NZ_QOYG01000005.1
LRPF007|PGOAJBJE_02847:norR_1:PGOAJBJE_02847|PGOAJBJE_02847	NZ_QOYG01000005.1	93.562	1600	101	2	1	1599	82041	83639	0.0	2383	223126	NZ_QOYG01000005.1
LRPF62|CPONALDP_00490:CPONALDP_00490:CPONALDP_00490|CPONALDP_00490	NZ_QOYG01000005.1	90.774	336	31	0	1	336	83304	83639	5.88e-127	449	223126	NZ_QOYG01000005.1
MG1655|9d38f563c3a26fdef9221ebcd767f53a_7285:rtcR:b3422|9d38f563c3a26fdef9221ebcd767f53a_7285	NZ_QOYG01000005.1	94.622	1599	86	0	1	1599	82041	83639	0.0	2477	223126	NZ_QOYG01000005.1
UTI89|a370e86af943a50f23d4c066bcb16592_7517:rtcR:IFE20_RS18485|a370e86af943a50f23d4c066bcb16592_7517	NZ_QOYG01000005.1	93.375	1600	104	2	1	1599	82041	83639	0.0	2366	223126	NZ_QOYG01000005.1
W3110|a99aee7d8774ee1318b35b64abeb3eab_8026:rtcR:Y75_RS20160|a99aee7d8774ee1318b35b64abeb3eab_8026	NZ_QOYG01000005.1	94.622	1599	86	0	1	1599	82041	83639	0.0	2477	223126	NZ_QOYG01000005.1
